"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","43","83580","0.0-72.0","3psambgt","","","","","","","","","","","","","3413","If hhd press RIGHT | If wrz press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","44","84337","0.0-73.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","84843","0.0-74.0","3psambgt","","","","","","","","","","","","","505","wrz","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","46","85609","0.0-77.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","47","88107","0.0-78.0","3psambgt","","","","","","","","","","","","","2498","If vbt press RIGHT | If ila press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","88864","0.0-79.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","49","89243","0.0-80.0","3psambgt","","","","","","","","","","","","","378","ila","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","50","90001","0.0-83.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","51","90803","0.0-84.0","3psambgt","","","","","","","","","","","","","801","If lff press RIGHT | If uen press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","91560","0.0-85.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","53","91955","0.0-86.0","3psambgt","","","","","","","","","","","","","395","lff","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","54","92712","0.0-89.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","55","93115","0.0-90.0","3psambgt","","","","","","","","","","","","","403","If byy press RIGHT | If anz press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","93872","0.0-91.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","57","94284","0.0-92.0","3psambgt","","","","","","","","","","","","","412","anz","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","58","95050","0.0-95.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","59","95483","0.0-96.0","3psambgt","","","","","","","","","","","","","432","If vnn press RIGHT | If goj press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","96241","0.0-97.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","61","96619","0.0-98.0","3psambgt","","","","","","","","","","","","","378","vnn","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","62","97381","0.0-101.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","63","97779","0.0-102.0","3psambgt","","","","","","","","","","","","","398","If upf press RIGHT | If flh press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","98542","0.0-103.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","65","98947","0.0-104.0","3psambgt","","","","","","","","","","","","","404","upf","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","66","99703","0.0-107.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","67","113163","0.0-108.0","3psambgt","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":13459}]","13459","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","68","115603","0.0-109.0","3psambgt","","","","","","","","","","","","","938","If swr press RIGHT | If ume press LEFT","Cue practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","116357","0.0-110.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","70","116891","0.0-111.0","3psambgt","","","","","","","","","","","","","533","ume","Cue practice","","f","","Practice","0","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","71","117649","0.0-114.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","72","118682","0.0-115.0","3psambgt","","","","","","","","","","","","","1033","ume","Cue practice","","j","","Practice","1","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","73","119446","0.0-118.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","74","120099","0.0-119.0","3psambgt","","","","","","","","","","","","","652","swr","Cue practice","","j","","Practice","2","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","75","120858","0.0-122.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","76","121450","0.0-123.0","3psambgt","","","","","","","","","","","","","592","swr","Cue practice","","j","","Practice","3","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","77","122205","0.0-126.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","78","122610","0.0-127.0","3psambgt","","","","","","","","","","","","","405","swr","Cue practice","","j","","Practice","4","13","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","79","122611","0.0-129.0-0.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","80","122918","0.0-129.0-1.0","3psambgt","973","1128","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","81","122919","0.0-129.0-2.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","82","123676","0.0-130.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","83","124324","0.0-131.0","3psambgt","","","","","","","","","","","","","647","ume","Cue practice","","f","","Practice","5","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","84","125087","0.0-134.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","85","125482","0.0-135.0","3psambgt","","","","","","","","","","","","","395","ume","Cue practice","","f","","Practice","6","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","86","126248","0.0-138.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","126674","0.0-139.0","3psambgt","","","","","","","","","","","","","426","ume","Cue practice","","j","","Practice","7","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","88","127430","0.0-142.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","127746","0.0-143.0","3psambgt","","","","","","","","","","","","","316","swr","Cue practice","","j","","Practice","8","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","90","128502","0.0-146.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","128930","0.0-147.0","3psambgt","","","","","","","","","","","","","428","swr","Cue practice","","j","","Practice","9","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","92","129681","0.0-150.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","93","130066","0.0-151.0","3psambgt","","","","","","","","","","","","","385","swr","Cue practice","","j","","Practice","10","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","94","130829","0.0-154.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","95","131195","0.0-155.0","3psambgt","","","","","","","","","","","","","365","swr","Cue practice","","j","","Practice","11","13","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","96","131195","0.0-157.0-0.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","97","131509","0.0-157.0-1.0","3psambgt","973","1128","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","98","131509","0.0-157.0-2.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","99","132261","0.0-158.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","100","132938","0.0-159.0","3psambgt","","","","","","","","","","","","","677","swr","Cue practice","","f","","Practice","12","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","101","133694","0.0-162.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","102","134961","0.0-163.0","3psambgt","","","","","","","","","","","","","null","Cue","Cue","","null","","Practice","12","","","false","","","","","","","","","","",""
"","html-keyboard-response","103","135723","0.0-164.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","136483","0.0-165.0","3psambgt","","","","","","","","","","","","","760","swr","Cue practice","","j","","Practice","13","13","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","105","137246","0.0-168.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","137778","0.0-169.0","3psambgt","","","","","","","","","","","","","531","swr","Cue practice","","j","","Practice","14","13","true","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","107","137778","0.0-171.0-0.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","108","138086","0.0-171.0-1.0","3psambgt","973","1128","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","109","138087","0.0-171.0-2.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","110","138838","0.0-172.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","111","139666","0.0-173.0","3psambgt","","","","","","","","","","","","","828","ume","Cue practice","","f","","Practice","15","13","true","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","112","139666","0.0-175.0-0.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","113","139981","0.0-175.0-1.0","3psambgt","973","1128","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","114","139981","0.0-175.0-2.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","115","140742","0.0-176.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","141570","0.0-177.0","3psambgt","","","","","","","","","","","","","827","swr","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","117","142332","0.0-180.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","118","145228","0.0-181.0","3psambgt","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2895}]","2895","End practice","End of practice","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","119","148244","0.0-182.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","120","149267","0.0-183.0","3psambgt","","","","","","","","","","","","","1023","If frn press RIGHT | If efg press LEFT","Inducer instructions",""," ","","0","","","","","","","","","","","","","","",""
"","html-keyboard-response","121","150028","0.0-184.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","122","150570","0.0-185.0","3psambgt","","","","","","","","","","","","","542","efg","Diagnostic trial","","f","","0","0","6","false","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","123","150570","0.0-187.0-0.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","124","150886","0.0-187.0-1.0","3psambgt","973","1128","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","125","150887","0.0-187.0-2.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","126","151648","0.0-188.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","127","152034","0.0-189.0","3psambgt","","","","","","","","","","","","","386","efg","Diagnostic trial","","j","","0","1","6","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","128","152799","0.0-192.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","129","153746","0.0-193.0","3psambgt","","","","","","","","","","","","","947","efg","Diagnostic trial","","f","","0","2","6","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","130","154498","0.0-196.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","154962","0.0-197.0","3psambgt","","","","","","","","","","","","","464","efg","Diagnostic trial","","j","","0","3","6","false","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","132","154962","0.0-199.0-0.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","133","155264","0.0-199.0-1.0","3psambgt","973","1128","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","134","155264","0.0-199.0-2.0","3psambgt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","135","156029","0.0-200.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","136","156450","0.0-201.0","3psambgt","","","","","","","","","","","","","421","efg","Diagnostic trial","","f","","0","4","6","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","137","157207","0.0-204.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","138","157754","0.0-205.0","3psambgt","","","","","","","","","","","","","547","efg","Diagnostic trial","","j","","0","5","6","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","139","158515","0.0-208.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","140","159777","0.0-209.0","3psambgt","","","","","","","","","","","","","null","Cue","Cue","","null","","0","5","","","false","","","","","","","","","","",""
"","html-keyboard-response","141","160531","0.0-210.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","142","161131","0.0-211.0","3psambgt","","","","","","","","","","","","","600","efg","Diagnostic trial","","f","","0","6","6","true","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","143","161886","0.0-214.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","144","162322","0.0-215.0","3psambgt","","","","","","","","","","","","","436","frn","Inducer trial","","j","","0","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","145","163081","0.0-218.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","146","164546","0.0-219.0","3psambgt","","","","","","","","","","","","","1464","If sjn press RIGHT | If cnl press LEFT","Inducer instructions",""," ","","1","","","","","","","","","","","","","","",""
"","html-keyboard-response","147","165307","0.0-220.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","148","165898","0.0-221.0","3psambgt","","","","","","","","","","","","","591","sjn","Diagnostic trial","","j","","1","0","11","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","149","166660","0.0-224.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","150","167082","0.0-225.0","3psambgt","","","","","","","","","","","","","421","cnl","Diagnostic trial","","f","","1","1","11","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","151","167847","0.0-228.0","3psambgt","973","1128","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","152","168210","0.0-229.0","3psambgt","","","","","","","","","","","","","362","cnl","Diagnostic trial","","f","","1","2","11","false","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
