"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","15","530153","0.0-21.0-1.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","16","530154","0.0-21.0-2.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","17","530904","0.0-22.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","18","531377","0.0-23.0","rxmeuvtm","","","","","","","","","","","","","472","fuc","Diagnostic practice","","j","","Diagnostic practice","4","-84","true","false","false","prac equal","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","19","532128","0.0-26.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","20","532609","0.0-27.0","rxmeuvtm","","","","","","","","","","","","","481","uen","Diagnostic practice","","f","","Diagnostic practice","5","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","21","533361","0.0-30.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","22","533865","0.0-31.0","rxmeuvtm","","","","","","","","","","","","","504","uen","Diagnostic practice","","f","","Diagnostic practice","6","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","23","534616","0.0-34.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","24","535041","0.0-35.0","rxmeuvtm","","","","","","","","","","","","","425","uen","Diagnostic practice","","f","","Diagnostic practice","7","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","25","535792","0.0-38.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","26","536209","0.0-39.0","rxmeuvtm","","","","","","","","","","","","","417","uen","Diagnostic practice","","f","","Diagnostic practice","8","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","27","536960","0.0-42.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","28","537313","0.0-43.0","rxmeuvtm","","","","","","","","","","","","","353","uen","Diagnostic practice","","f","","Diagnostic practice","9","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","29","538064","0.0-46.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","30","538577","0.0-47.0","rxmeuvtm","","","","","","","","","","","","","513","uen","Diagnostic practice","","j","","Diagnostic practice","10","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","31","539328","0.0-50.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","32","539769","0.0-51.0","rxmeuvtm","","","","","","","","","","","","","441","uen","Diagnostic practice","","j","","Diagnostic practice","11","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","33","540520","0.0-54.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","34","540897","0.0-55.0","rxmeuvtm","","","","","","","","","","","","","377","uen","Diagnostic practice","","j","","Diagnostic practice","12","-84","true","false","true","prac equal","LEFT","LEFT","f","0","true","","","",""
"","call-function","35","540897","0.0-57.0-0.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","36","541198","0.0-57.0-1.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","37","541198","0.0-57.0-2.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","38","541949","0.0-58.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","39","542753","0.0-59.0","rxmeuvtm","","","","","","","","","","","","","804","fuc","Diagnostic practice","","f","","Diagnostic practice","13","-84","true","false","true","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","40","543504","0.0-62.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","41","544265","0.0-63.0","rxmeuvtm","","","","","","","","","","","","","761","uen","Diagnostic practice","","j","","Diagnostic practice","14","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","42","545017","0.0-66.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","546017","0.0-67.0","rxmeuvtm","","","","","","","","","","","","","1000","uen","Diagnostic practice","","j","","Diagnostic practice","15","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","44","546768","0.0-70.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","45","553246","0.0-71.0","rxmeuvtm","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":6477}]","6477","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","46","565865","0.0-72.0","rxmeuvtm","","","","","","","","","","","","","11117","If rbc press LEFT | If hhd press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","47","566616","0.0-73.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","567281","0.0-74.0","rxmeuvtm","","","","","","","","","","","","","664","rbc","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","49","568031","0.0-77.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","574937","0.0-78.0","rxmeuvtm","","","","","","","","","","","","","6905","If pmf press LEFT | If ivr press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","51","575688","0.0-79.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","576521","0.0-80.0","rxmeuvtm","","","","","","","","","","","","","833","ivr","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","53","577272","0.0-83.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","54","581321","0.0-84.0","rxmeuvtm","","","","","","","","","","","","","4049","If bwe press LEFT | If wab press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","55","582072","0.0-85.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","582545","0.0-86.0","rxmeuvtm","","","","","","","","","","","","","473","bwe","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","57","583302","0.0-89.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","58","584593","0.0-90.0","rxmeuvtm","","","","","","","","","","","","","1291","If kmh press LEFT | If upf press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","59","585345","0.0-91.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","586249","0.0-92.0","rxmeuvtm","","","","","","","","","","","","","904","upf","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","61","586999","0.0-95.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","62","589369","0.0-96.0","rxmeuvtm","","","","","","","","","","","","","2370","If nga press LEFT | If frn press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","63","590120","0.0-97.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","590705","0.0-98.0","rxmeuvtm","","","","","","","","","","","","","585","nga","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","65","591455","0.0-101.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","592609","0.0-102.0","rxmeuvtm","","","","","","","","","","","","","1153","If jsf press LEFT | If ori press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","67","593359","0.0-103.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","68","593936","0.0-104.0","rxmeuvtm","","","","","","","","","","","","","577","ori","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","69","594687","0.0-107.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","70","616211","0.0-108.0","rxmeuvtm","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":21524}]","21524","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","71","619304","0.0-109.0","rxmeuvtm","","","","","","","","","","","","","1592","If ois press LEFT | If quy press RIGHT","Cue practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","72","620056","0.0-110.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","73","621097","0.0-111.0","rxmeuvtm","","","","","","","","","","","","","1041","ois","Cue practice","","f","","Practice","0","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","74","621847","0.0-114.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","75","622729","0.0-115.0","rxmeuvtm","","","","","","","","","","","","","882","quy","Cue practice","","f","","Practice","1","13","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","76","623479","0.0-118.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","77","624081","0.0-119.0","rxmeuvtm","","","","","","","","","","","","","601","ois","Cue practice","","f","","Practice","2","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","78","624831","0.0-122.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","79","625737","0.0-123.0","rxmeuvtm","","","","","","","","","","","","","905","ois","Cue practice","","j","","Practice","3","13","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","80","626488","0.0-126.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","81","627153","0.0-127.0","rxmeuvtm","","","","","","","","","","","","","664","quy","Cue practice","","j","","Practice","4","13","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","82","627903","0.0-130.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","83","628745","0.0-131.0","rxmeuvtm","","","","","","","","","","","","","841","ois","Cue practice","","j","","Practice","5","13","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","84","629495","0.0-134.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","85","630513","0.0-135.0","rxmeuvtm","","","","","","","","","","","","","1017","ois","Cue practice","","f","","Practice","6","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","86","631264","0.0-138.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","631921","0.0-139.0","rxmeuvtm","","","","","","","","","","","","","657","ois","Cue practice","","f","","Practice","7","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","88","632672","0.0-142.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","633369","0.0-143.0","rxmeuvtm","","","","","","","","","","","","","697","ois","Cue practice","","f","","Practice","8","13","false","false","false","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","90","633369","0.0-145.0-0.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","633670","0.0-145.0-1.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","92","633670","0.0-145.0-2.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","93","634421","0.0-146.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","94","635257","0.0-147.0","rxmeuvtm","","","","","","","","","","","","","835","ois","Cue practice","","f","","Practice","9","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","95","636007","0.0-150.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","96","636729","0.0-151.0","rxmeuvtm","","","","","","","","","","","","","721","quy","Cue practice","","f","","Practice","10","13","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","97","637480","0.0-154.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","98","638529","0.0-155.0","rxmeuvtm","","","","","","","","","","","","","1049","ois","Cue practice","","j","","Practice","11","13","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","99","639280","0.0-158.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","100","639833","0.0-159.0","rxmeuvtm","","","","","","","","","","","","","552","quy","Cue practice","","j","","Practice","12","13","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","101","640583","0.0-162.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","102","641834","0.0-163.0","rxmeuvtm","","","","","","","","","","","","","null","Cue","Cue","","null","","Practice","12","","","false","","","","","","","","","","",""
"","html-keyboard-response","103","642585","0.0-164.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","643433","0.0-165.0","rxmeuvtm","","","","","","","","","","","","","848","quy","Cue practice","","j","","Practice","13","13","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","105","644184","0.0-168.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","645017","0.0-169.0","rxmeuvtm","","","","","","","","","","","","","832","ois","Cue practice","","f","","Practice","14","13","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","107","645767","0.0-172.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","108","646217","0.0-173.0","rxmeuvtm","","","","","","","","","","","","","449","ois","Cue practice","","f","","Practice","15","13","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","109","646967","0.0-176.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","110","647953","0.0-177.0","rxmeuvtm","","","","","","","","","","","","","985","ois","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","111","648704","0.0-180.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","112","651717","0.0-181.0","rxmeuvtm","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3013}]","3013","End practice","End of practice","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","113","654719","0.0-182.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","114","657185","0.0-183.0","rxmeuvtm","","","","","","","","","","","","","2466","If gso press LEFT | If aor press RIGHT","Inducer instructions",""," ","","0","","","","","","","","","","","","","","",""
"","html-keyboard-response","115","657937","0.0-184.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","658745","0.0-185.0","rxmeuvtm","","","","","","","","","","","","","808","aor","Diagnostic trial","","j","","0","0","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","117","659497","0.0-188.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","659897","0.0-189.0","rxmeuvtm","","","","","","","","","","","","","400","aor","Diagnostic trial","","j","","0","1","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","119","660648","0.0-192.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","120","661841","0.0-193.0","rxmeuvtm","","","","","","","","","","","","","1192","gso","Diagnostic trial","","f","","0","2","5","false","false","false","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","121","661841","0.0-195.0-0.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","122","662142","0.0-195.0-1.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","123","662142","0.0-195.0-2.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","124","662893","0.0-196.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","125","664193","0.0-197.0","rxmeuvtm","","","","","","","","","","","","","1299","aor","Diagnostic trial","","f","","0","3","5","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","126","664944","0.0-200.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","127","665545","0.0-201.0","rxmeuvtm","","","","","","","","","","","","","600","aor","Diagnostic trial","","j","","0","4","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","128","666296","0.0-204.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","129","667547","0.0-205.0","rxmeuvtm","","","","","","","","","","","","","null","Cue","Cue","","null","","0","4","","","false","","","","","","","","","","",""
"","html-keyboard-response","130","668297","0.0-206.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","669033","0.0-207.0","rxmeuvtm","","","","","","","","","","","","","736","aor","Diagnostic trial","","f","","0","5","5","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","132","669785","0.0-210.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","133","670665","0.0-211.0","rxmeuvtm","","","","","","","","","","","","","880","gso","Diagnostic trial","","f","","0","6","5","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","134","671415","0.0-214.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","135","672585","0.0-215.0","rxmeuvtm","","","","","","","","","","","","","1170","gso","Inducer trial","","j","","0","","","","true","","","","","f","0","","false","LEFT","",""
"","call-function","136","672585","0.0-217.0-0.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","137","672886","0.0-217.0-1.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","138","672886","0.0-217.0-2.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","139","673637","0.0-218.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","140","674697","0.0-219.0","rxmeuvtm","","","","","","","","","","","","","1060","If edc press LEFT | If tkb press RIGHT","Inducer instructions",""," ","","1","","","","","","","","","","","","","","",""
"","html-keyboard-response","141","675448","0.0-220.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","142","676121","0.0-221.0","rxmeuvtm","","","","","","","","","","","","","673","tkb","Diagnostic trial","","j","","1","0","4","false","false","true","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","143","676121","0.0-223.0-0.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","144","676422","0.0-223.0-1.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","145","676422","0.0-223.0-2.0","rxmeuvtm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","146","677174","0.0-224.0","rxmeuvtm","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
