"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","40","1144697","0.0-67.0","ydobps06","","","","","","","","","","","","","415","lpn","Diagnostic practice","","f","","Diagnostic practice","15","-84","true","false","false","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","41","1145449","0.0-70.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","42","1191204","0.0-71.0","ydobps06","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":45755}]","45756","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","1203097","0.0-72.0","ydobps06","","","","","","","","","","","","","10391","If jil press RIGHT | If ibg press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","44","1203850","0.0-73.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","1204397","0.0-74.0","ydobps06","","","","","","","","","","","","","546","jil","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","46","1205149","0.0-77.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","47","1209910","0.0-78.0","ydobps06","","","","","","","","","","","","","4761","If cui press RIGHT | If wab press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","1210661","0.0-79.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","49","1211198","0.0-80.0","ydobps06","","","","","","","","","","","","","537","wab","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","50","1211950","0.0-83.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","51","1216167","0.0-84.0","ydobps06","","","","","","","","","","","","","4217","If geb press RIGHT | If pcm press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","1216920","0.0-85.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","53","1217460","0.0-86.0","ydobps06","","","","","","","","","","","","","540","pcm","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","54","1218212","0.0-89.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","55","1219580","0.0-90.0","ydobps06","","","","","","","","","","","","","1368","If ofa press RIGHT | If bwe press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","1220332","0.0-91.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","57","1220838","0.0-92.0","ydobps06","","","","","","","","","","","","","505","ofa","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","58","1221590","0.0-95.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","59","1223926","0.0-96.0","ydobps06","","","","","","","","","","","","","2335","If afp press RIGHT | If dnc press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","1224679","0.0-97.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","61","1225094","0.0-98.0","ydobps06","","","","","","","","","","","","","415","dnc","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","62","1225846","0.0-101.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","63","1227528","0.0-102.0","ydobps06","","","","","","","","","","","","","1681","If jup press RIGHT | If sdw press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","1228281","0.0-103.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","65","1228774","0.0-104.0","ydobps06","","","","","","","","","","","","","492","jup","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","66","1229526","0.0-107.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","67","1259740","0.0-108.0","ydobps06","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":30214}]","30215","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","68","1273598","0.0-109.0","ydobps06","","","","","","","","","","","","","12356","If cmj press RIGHT | If rpw press LEFT","Cue practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","1274351","0.0-110.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","70","1275860","0.0-111.0","ydobps06","","","","","","","","","","","","","1508","cmj","Cue practice","","f","","Practice","0","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","71","1276612","0.0-114.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","72","1277659","0.0-115.0","ydobps06","","","","","","","","","","","","","1047","rpw","Cue practice","","f","","Practice","1","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","73","1278412","0.0-118.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","74","1278836","0.0-119.0","ydobps06","","","","","","","","","","","","","423","cmj","Cue practice","","f","","Practice","2","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","75","1279587","0.0-122.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","76","1280148","0.0-123.0","ydobps06","","","","","","","","","","","","","560","rpw","Cue practice","","j","","Practice","3","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","77","1280900","0.0-126.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","78","1281411","0.0-127.0","ydobps06","","","","","","","","","","","","","511","cmj","Cue practice","","j","","Practice","4","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","79","1282164","0.0-130.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","80","1282507","0.0-131.0","ydobps06","","","","","","","","","","","","","343","rpw","Cue practice","","j","","Practice","5","13","false","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","81","1282508","0.0-133.0-0.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","82","1282810","0.0-133.0-1.0","ydobps06","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","83","1282810","0.0-133.0-2.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","84","1283561","0.0-134.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","85","1284150","0.0-135.0","ydobps06","","","","","","","","","","","","","588","cmj","Cue practice","","j","","Practice","6","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","86","1284902","0.0-138.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","1285403","0.0-139.0","ydobps06","","","","","","","","","","","","","501","cmj","Cue practice","","j","","Practice","7","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","88","1286155","0.0-142.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","1286579","0.0-143.0","ydobps06","","","","","","","","","","","","","424","cmj","Cue practice","","j","","Practice","8","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","90","1287332","0.0-146.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","1287963","0.0-147.0","ydobps06","","","","","","","","","","","","","631","rpw","Cue practice","","j","","Practice","9","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","92","1288716","0.0-150.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","93","1289083","0.0-151.0","ydobps06","","","","","","","","","","","","","367","cmj","Cue practice","","j","","Practice","10","13","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","94","1289084","0.0-153.0-0.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","95","1289386","0.0-153.0-1.0","ydobps06","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","96","1289386","0.0-153.0-2.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","97","1290138","0.0-154.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","98","1291267","0.0-155.0","ydobps06","","","","","","","","","","","","","1128","rpw","Cue practice","","j","","Practice","11","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","99","1292019","0.0-158.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","100","1292561","0.0-159.0","ydobps06","","","","","","","","","","","","","542","rpw","Cue practice","","f","","Practice","12","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","101","1293314","0.0-162.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","102","1294588","0.0-163.0","ydobps06","","","","","","","","","","","","","null","Cue","Cue","","null","","Practice","12","","","false","","","","","","","","","","",""
"","html-keyboard-response","103","1295340","0.0-164.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","1296117","0.0-165.0","ydobps06","","","","","","","","","","","","","776","rpw","Cue practice","","j","","Practice","13","13","true","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","105","1296869","0.0-168.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","1297459","0.0-169.0","ydobps06","","","","","","","","","","","","","589","cmj","Cue practice","","j","","Practice","14","13","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","107","1298212","0.0-172.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","108","1298771","0.0-173.0","ydobps06","","","","","","","","","","","","","559","rpw","Cue practice","","f","","Practice","15","13","true","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","109","1299523","0.0-176.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","110","1300427","0.0-177.0","ydobps06","","","","","","","","","","","","","903","cmj","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","111","1301180","0.0-180.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","112","1312485","0.0-181.0","ydobps06","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":11305}]","11305","End practice","End of practice","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","113","1315490","0.0-182.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","114","1322445","0.0-183.0","ydobps06","","","","","","","","","","","","","6955","If guf press RIGHT | If zpl press LEFT","Inducer instructions",""," ","","0","","","","","","","","","","","","","","",""
"","html-keyboard-response","115","1323198","0.0-184.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","1323618","0.0-185.0","ydobps06","","","","","","","","","","","","","420","guf","Diagnostic trial","","j","","0","0","8","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","117","1324370","0.0-188.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","1324826","0.0-189.0","ydobps06","","","","","","","","","","","","","455","zpl","Diagnostic trial","","j","","0","1","8","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","119","1325578","0.0-192.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","120","1326066","0.0-193.0","ydobps06","","","","","","","","","","","","","487","zpl","Diagnostic trial","","f","","0","2","8","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","121","1326818","0.0-196.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","122","1327330","0.0-197.0","ydobps06","","","","","","","","","","","","","511","guf","Diagnostic trial","","j","","0","3","8","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","123","1327330","0.0-199.0-0.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","124","1327631","0.0-199.0-1.0","ydobps06","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","125","1327632","0.0-199.0-2.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","126","1328383","0.0-200.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","127","1328826","0.0-201.0","ydobps06","","","","","","","","","","","","","442","guf","Diagnostic trial","","j","","0","4","8","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","128","1328826","0.0-203.0-0.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","129","1329128","0.0-203.0-1.0","ydobps06","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","130","1329129","0.0-203.0-2.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","1329880","0.0-204.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","132","1330377","0.0-205.0","ydobps06","","","","","","","","","","","","","496","guf","Diagnostic trial","","f","","0","5","8","false","false","true","both pre & post","RIGHT","RIGHT","j","0","true","","","",""
"","call-function","133","1330377","0.0-207.0-0.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","134","1330679","0.0-207.0-1.0","ydobps06","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","135","1330680","0.0-207.0-2.0","ydobps06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","136","1331432","0.0-208.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","137","1332313","0.0-209.0","ydobps06","","","","","","","","","","","","","881","guf","Diagnostic trial","","f","","0","6","8","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","138","1333066","0.0-212.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","139","1333492","0.0-213.0","ydobps06","","","","","","","","","","","","","425","guf","Diagnostic trial","","f","","0","7","8","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","140","1334244","0.0-216.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","141","1335496","0.0-217.0","ydobps06","","","","","","","","","","","","","null","Cue","Cue","","null","","0","7","","","false","","","","","","","","","","",""
"","html-keyboard-response","142","1336249","0.0-218.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","143","1336977","0.0-219.0","ydobps06","","","","","","","","","","","","","728","zpl","Diagnostic trial","","f","","0","8","8","true","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","144","1337730","0.0-222.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","145","1338929","0.0-223.0","ydobps06","","","","","","","","","","","","","1198","guf","Diagnostic trial","","j","","0","9","8","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","146","1339681","0.0-226.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","147","1340217","0.0-227.0","ydobps06","","","","","","","","","","","","","535","zpl","Diagnostic trial","","j","","0","10","8","true","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","148","1340969","0.0-230.0","ydobps06","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","149","1341497","0.0-231.0","ydobps06","","","","","","","","","","","","","527","guf","Diagnostic trial","","f","","0","11","8","true","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
