"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","45","129641","0.0-59.0","bsphs7xb","","","","","","","","","","","","","674","ivr","Diagnostic practice","","j","","Diagnostic practice","13","-84","true","false","true","prac equal","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","46","130404","0.0-62.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","47","130970","0.0-63.0","bsphs7xb","","","","","","","","","","","","","566","mts","Diagnostic practice","","f","","Diagnostic practice","14","-84","true","false","false","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","48","131730","0.0-66.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","49","132375","0.0-67.0","bsphs7xb","","","","","","","","","","","","","644","ivr","Diagnostic practice","","f","","Diagnostic practice","15","-84","true","false","false","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","50","133132","0.0-70.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","51","146604","0.0-71.0","bsphs7xb","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":13471}]","13471","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","154183","0.0-72.0","bsphs7xb","","","","","","","","","","","","","6071","If jey press RIGHT | If jft press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","53","154943","0.0-73.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","54","155595","0.0-74.0","bsphs7xb","","","","","","","","","","","","","651","jft","Inducer practice","","j","","Practice","","","","true","","","","","f","0","","true","LEFT","",""
"","call-function","55","155595","0.0-76.0-0.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","155901","0.0-76.0-1.0","bsphs7xb","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","57","155901","0.0-76.0-2.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","58","156655","0.0-77.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","59","161073","0.0-78.0","bsphs7xb","","","","","","","","","","","","","4417","If pbz press RIGHT | If prg press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","161831","0.0-79.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","61","162349","0.0-80.0","bsphs7xb","","","","","","","","","","","","","518","pbz","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","62","163113","0.0-83.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","63","167631","0.0-84.0","bsphs7xb","","","","","","","","","","","","","4517","If ndm press RIGHT | If fja press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","168392","0.0-85.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","65","168925","0.0-86.0","bsphs7xb","","","","","","","","","","","","","532","ndm","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","66","169675","0.0-89.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","67","173058","0.0-90.0","bsphs7xb","","","","","","","","","","","","","3382","If dpa press RIGHT | If jil press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","68","173819","0.0-91.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","174234","0.0-92.0","bsphs7xb","","","","","","","","","","","","","415","dpa","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","70","174995","0.0-95.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","71","177138","0.0-96.0","bsphs7xb","","","","","","","","","","","","","2143","If rbc press RIGHT | If frn press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","72","177892","0.0-97.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","73","178300","0.0-98.0","bsphs7xb","","","","","","","","","","","","","407","frn","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","74","179062","0.0-101.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","75","180968","0.0-102.0","bsphs7xb","","","","","","","","","","","","","1905","If ois press RIGHT | If otr press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","76","181723","0.0-103.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","77","182205","0.0-104.0","bsphs7xb","","","","","","","","","","","","","482","otr","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","78","182967","0.0-107.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","79","211057","0.0-108.0","bsphs7xb","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":28088}]","28089","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","80","216546","0.0-109.0","bsphs7xb","","","","","","","","","","","","","3976","If byy press RIGHT | If dgv press LEFT","Cue practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","81","217299","0.0-110.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","82","218108","0.0-111.0","bsphs7xb","","","","","","","","","","","","","809","dgv","Cue practice","","j","","Practice","0","13","false","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","83","218108","0.0-113.0-0.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","84","218418","0.0-113.0-1.0","bsphs7xb","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","85","218418","0.0-113.0-2.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","86","219182","0.0-114.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","220106","0.0-115.0","bsphs7xb","","","","","","","","","","","","","923","dgv","Cue practice","","j","","Practice","1","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","88","220867","0.0-118.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","221423","0.0-119.0","bsphs7xb","","","","","","","","","","","","","555","dgv","Cue practice","","j","","Practice","2","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","90","222184","0.0-122.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","223390","0.0-123.0","bsphs7xb","","","","","","","","","","","","","1206","byy","Cue practice","","j","","Practice","3","13","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","92","223391","0.0-125.0-0.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","93","223705","0.0-125.0-1.0","bsphs7xb","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","94","223705","0.0-125.0-2.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","95","224462","0.0-126.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","96","226645","0.0-127.0","bsphs7xb","","","","","","","","","","","","","2182","dgv","Cue practice","","f","","Practice","4","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","97","227402","0.0-130.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","98","227982","0.0-131.0","bsphs7xb","","","","","","","","","","","","","580","byy","Cue practice","","j","","Practice","5","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","99","228744","0.0-134.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","100","230135","0.0-135.0","bsphs7xb","","","","","","","","","","","","","1391","byy","Cue practice","","j","","Practice","6","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","101","230901","0.0-138.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","102","231437","0.0-139.0","bsphs7xb","","","","","","","","","","","","","536","byy","Cue practice","","j","","Practice","7","13","false","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","103","231438","0.0-141.0-0.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","231742","0.0-141.0-1.0","bsphs7xb","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","105","231743","0.0-141.0-2.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","232494","0.0-142.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","107","233166","0.0-143.0","bsphs7xb","","","","","","","","","","","","","670","dgv","Cue practice","","j","","Practice","8","13","false","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","108","233166","0.0-145.0-0.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","109","233476","0.0-145.0-1.0","bsphs7xb","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","110","233476","0.0-145.0-2.0","bsphs7xb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","111","234242","0.0-146.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","112","234773","0.0-147.0","bsphs7xb","","","","","","","","","","","","","530","dgv","Cue practice","","f","","Practice","9","13","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","113","235538","0.0-150.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","114","236190","0.0-151.0","bsphs7xb","","","","","","","","","","","","","652","dgv","Cue practice","","j","","Practice","10","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","115","236955","0.0-154.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","238448","0.0-155.0","bsphs7xb","","","","","","","","","","","","","1493","byy","Cue practice","","j","","Practice","11","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","117","239205","0.0-158.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","239675","0.0-159.0","bsphs7xb","","","","","","","","","","","","","470","byy","Cue practice","","j","","Practice","12","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","119","240434","0.0-162.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","120","241702","0.0-163.0","bsphs7xb","","","","","","","","","","","","","null","Cue","Cue","","null","","Practice","12","","","false","","","","","","","","","","",""
"","html-keyboard-response","121","242454","0.0-164.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","122","243315","0.0-165.0","bsphs7xb","","","","","","","","","","","","","861","byy","Cue practice","","f","","Practice","13","13","true","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","123","244079","0.0-168.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","124","244867","0.0-169.0","bsphs7xb","","","","","","","","","","","","","787","byy","Cue practice","","j","","Practice","14","13","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","125","245623","0.0-172.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","126","246765","0.0-173.0","bsphs7xb","","","","","","","","","","","","","1141","dgv","Cue practice","","j","","Practice","15","13","true","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","127","247528","0.0-176.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","128","248903","0.0-177.0","bsphs7xb","","","","","","","","","","","","","1375","byy","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","129","249662","0.0-180.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","130","255498","0.0-181.0","bsphs7xb","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5835}]","5835","End practice","End of practice","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","258516","0.0-182.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","132","264454","0.0-183.0","bsphs7xb","","","","","","","","","","","","","5937","If kmh press RIGHT | If sjn press LEFT","Inducer instructions",""," ","","0","","","","","","","","","","","","","","",""
"","html-keyboard-response","133","265215","0.0-184.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","134","265796","0.0-185.0","bsphs7xb","","","","","","","","","","","","","580","sjn","Diagnostic trial","","j","","0","0","6","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","135","266558","0.0-188.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","136","267023","0.0-189.0","bsphs7xb","","","","","","","","","","","","","464","kmh","Diagnostic trial","","j","","0","1","6","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","137","267779","0.0-192.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","138","268265","0.0-193.0","bsphs7xb","","","","","","","","","","","","","486","kmh","Diagnostic trial","","j","","0","2","6","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","139","269027","0.0-196.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","140","269447","0.0-197.0","bsphs7xb","","","","","","","","","","","","","419","kmh","Diagnostic trial","","j","","0","3","6","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","141","270205","0.0-200.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","142","271029","0.0-201.0","bsphs7xb","","","","","","","","","","","","","824","sjn","Diagnostic trial","","j","","0","4","6","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","143","271795","0.0-204.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","144","272387","0.0-205.0","bsphs7xb","","","","","","","","","","","","","592","sjn","Diagnostic trial","","f","","0","5","6","false","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","145","273145","0.0-208.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","146","274405","0.0-209.0","bsphs7xb","","","","","","","","","","","","","null","Cue","Cue","","null","","0","5","","","false","","","","","","","","","","",""
"","html-keyboard-response","147","275170","0.0-210.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","148","276047","0.0-211.0","bsphs7xb","","","","","","","","","","","","","876","kmh","Diagnostic trial","","j","","0","6","6","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","149","276805","0.0-214.0","bsphs7xb","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
